Week_Start,SKU,Weekly_Units,Weekly_Revenue,Avg_Price,Promo_Days_Sales,Promo_Days_Cal,Holiday_Days,Year,Month,Week_Number,Season,Product_Name,Category,Subcategory,Launch_Date,Cost_Price,Selling_Price,Gross_Margin_Per_Unit,Negative_Margin_Flag
2024-07-15,SKU008,108,1063005.12,9842.64,0,0,0,2024,7,29,Monsoon,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,0
2024-07-15,SKU009,85,198635.65,2336.89,0,0,0,2024,7,29,Monsoon,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,1
2024-07-15,SKU010,111,73644.06,663.46,0,0,0,2024,7,29,Monsoon,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,1
2024-07-15,SKU011,12,17334.72,1444.56,0,0,0,2024,7,29,Monsoon,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,1
2024-07-15,SKU012,190,1668080.3,8779.37,0,0,0,2024,7,29,Monsoon,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,0
2024-07-15,SKU013,86,495169.08,5757.78,0,0,0,2024,7,29,Monsoon,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,0
2024-07-15,SKU014,151,342883.25,2270.75,0,0,0,2024,7,29,Monsoon,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,0
2024-07-15,SKU015,31,192575.72,6212.12,0,0,0,2024,7,29,Monsoon,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,0
2024-07-15,SKU016,78,169011.96,2166.82,0,0,0,2024,7,29,Monsoon,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,1
2024-07-15,SKU017,106,898595.92,8477.32,0,0,0,2024,7,29,Monsoon,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,0
2024-07-15,SKU018,169,942244.29,5575.41,0,0,0,2024,7,29,Monsoon,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,1
2024-07-15,SKU019,101,486804.85,4819.85,0,0,0,2024,7,29,Monsoon,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,0
2024-07-15,SKU020,112,436524.48,3897.54,0,0,0,2024,7,29,Monsoon,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,1
2024-07-15,SKU021,63,485810.64,7711.28,0,0,0,2024,7,29,Monsoon,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,0
2024-07-15,SKU022,68,312598.04,4597.03,0,0,0,2024,7,29,Monsoon,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,0
2024-07-15,SKU023,102,144507.48,1416.74,0,0,0,2024,7,29,Monsoon,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,1
2024-07-15,SKU024,92,162736.04,1768.87,0,0,0,2024,7,29,Monsoon,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,1
2024-07-15,SKU025,16,184928.16,11558.01,0,0,0,2024,7,29,Monsoon,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,0
2024-07-15,SKU026,157,1717507.78,10939.54,0,0,0,2024,7,29,Monsoon,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,0
2024-07-15,SKU027,167,1422272.2,8516.6,0,0,0,2024,7,29,Monsoon,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,0
2024-07-15,SKU028,39,135879.51,3484.09,0,0,0,2024,7,29,Monsoon,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,1
2024-07-15,SKU029,86,1001250.7,11642.45,0,0,0,2024,7,29,Monsoon,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,0
2024-07-15,SKU030,27,254704.77,9433.51,0,0,0,2024,7,29,Monsoon,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,0
2024-07-15,SKU031,126,1098207.18,8715.93,0,0,0,2024,7,29,Monsoon,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,0
2024-07-15,SKU032,75,420944.25,5612.59,0,0,0,2024,7,29,Monsoon,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,0
2024-07-15,SKU033,122,434076.0,3558.0,0,0,0,2024,7,29,Monsoon,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,1
2024-07-15,SKU034,127,192803.78,1518.14,0,0,0,2024,7,29,Monsoon,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,0
2024-07-15,SKU035,132,1434865.08,10870.19,0,0,0,2024,7,29,Monsoon,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,0
2024-07-15,SKU036,49,278663.0,5687.0,0,0,0,2024,7,29,Monsoon,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,0
2024-07-15,SKU037,178,489040.76,2747.42,0,0,0,2024,7,29,Monsoon,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,1
2024-07-15,SKU038,54,213251.4,3949.1,0,0,0,2024,7,29,Monsoon,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,1
2024-07-15,SKU039,18,128141.1,7118.95,0,0,0,2024,7,29,Monsoon,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,0
2024-07-15,SKU040,102,249957.12,2450.56,0,0,0,2024,7,29,Monsoon,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,1
2024-07-15,SKU041,70,723571.1,10336.73,0,0,0,2024,7,29,Monsoon,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,0
2024-07-15,SKU042,147,1352228.01,9198.83,0,0,0,2024,7,29,Monsoon,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,0
2024-07-15,SKU043,141,1233153.57,8745.77,0,0,0,2024,7,29,Monsoon,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,0
2024-07-15,SKU044,78,422157.84,5412.28,0,0,0,2024,7,29,Monsoon,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,0
2024-07-15,SKU045,157,1205254.46,7676.78,0,0,0,2024,7,29,Monsoon,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,0
2024-07-15,SKU046,60,430532.4,7175.54,0,0,0,2024,7,29,Monsoon,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,0
2024-07-15,SKU047,102,809698.44,7938.22,0,0,0,2024,7,29,Monsoon,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,0
2024-07-15,SKU048,58,80013.9,1379.55,0,0,0,2024,7,29,Monsoon,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,1
2024-07-15,SKU049,188,981993.56,5223.37,0,0,0,2024,7,29,Monsoon,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,0
2024-07-15,SKU050,50,44136.0,882.72,0,0,0,2024,7,29,Monsoon,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,0
2024-07-22,SKU001,96,351748.8,3664.05,0,0,0,2024,7,30,Monsoon,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,0
2024-07-22,SKU002,59,224535.71,3805.69,0,0,0,2024,7,30,Monsoon,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,1
2024-07-22,SKU003,42,339285.66,8078.23,0,0,0,2024,7,30,Monsoon,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,0
2024-07-22,SKU004,32,219570.24,6861.57,0,0,0,2024,7,30,Monsoon,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,0
2024-07-22,SKU005,114,1082227.08,9493.22,0,0,0,2024,7,30,Monsoon,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,0
2024-07-22,SKU006,48,389089.92,8106.04,0,0,0,2024,7,30,Monsoon,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,0
2024-07-22,SKU007,172,879623.48,5114.09,0,0,0,2024,7,30,Monsoon,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,1
2024-07-22,SKU008,134,1318913.76,9842.64,0,0,0,2024,7,30,Monsoon,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,0
2024-07-22,SKU009,82,191624.98,2336.89,0,0,0,2024,7,30,Monsoon,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,1
2024-07-22,SKU010,119,78951.74,663.46,0,0,0,2024,7,30,Monsoon,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,1
2024-07-22,SKU011,14,20223.84,1444.56,0,0,0,2024,7,30,Monsoon,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,1
2024-07-22,SKU012,198,1738315.26,8779.37,0,0,0,2024,7,30,Monsoon,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,0
2024-07-22,SKU013,107,616082.46,5757.78,0,0,0,2024,7,30,Monsoon,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,0
2024-07-22,SKU014,154,349695.5,2270.75,0,0,0,2024,7,30,Monsoon,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,0
2024-07-22,SKU015,26,161515.12,6212.12,0,0,0,2024,7,30,Monsoon,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,0
2024-07-22,SKU016,92,199347.44,2166.82,0,0,0,2024,7,30,Monsoon,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,1
2024-07-22,SKU017,104,881641.28,8477.32,0,0,0,2024,7,30,Monsoon,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,0
2024-07-22,SKU018,158,880914.78,5575.41,0,0,0,2024,7,30,Monsoon,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,1
2024-07-22,SKU019,108,520543.8,4819.85,0,0,0,2024,7,30,Monsoon,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,0
2024-07-22,SKU020,97,378061.38,3897.54,0,0,0,2024,7,30,Monsoon,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,1
2024-07-22,SKU021,55,424120.4,7711.28,0,0,0,2024,7,30,Monsoon,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,0
2024-07-22,SKU022,70,321792.1,4597.03,0,0,0,2024,7,30,Monsoon,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,0
2024-07-22,SKU023,109,154424.66,1416.74,0,0,0,2024,7,30,Monsoon,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,1
2024-07-22,SKU024,92,162736.04,1768.87,0,0,0,2024,7,30,Monsoon,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,1
2024-07-22,SKU025,14,161812.14,11558.01,0,0,0,2024,7,30,Monsoon,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,0
2024-07-22,SKU026,137,1498716.98,10939.54,0,0,0,2024,7,30,Monsoon,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,0
2024-07-22,SKU027,154,1311556.4,8516.6,0,0,0,2024,7,30,Monsoon,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,0
2024-07-22,SKU028,46,160268.14,3484.09,0,0,0,2024,7,30,Monsoon,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,1
2024-07-22,SKU029,134,1560088.3,11642.45,0,0,0,2024,7,30,Monsoon,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,0
2024-07-22,SKU030,32,301872.32,9433.51,0,0,0,2024,7,30,Monsoon,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,0
2024-07-22,SKU031,122,1063343.46,8715.93,0,0,0,2024,7,30,Monsoon,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,0
2024-07-22,SKU032,53,297467.27,5612.59,0,0,0,2024,7,30,Monsoon,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,0
2024-07-22,SKU033,125,444750.0,3558.0,0,0,0,2024,7,30,Monsoon,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,1
2024-07-22,SKU034,132,200394.48,1518.14,0,0,0,2024,7,30,Monsoon,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,0
2024-07-22,SKU035,159,1728360.21,10870.19,0,0,0,2024,7,30,Monsoon,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,0
2024-07-22,SKU036,31,176297.0,5687.0,0,0,0,2024,7,30,Monsoon,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,0
2024-07-22,SKU037,169,464313.98,2747.42,0,0,0,2024,7,30,Monsoon,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,1
2024-07-22,SKU038,60,236946.0,3949.1,0,0,0,2024,7,30,Monsoon,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,1
2024-07-22,SKU039,16,113903.2,7118.95,0,0,0,2024,7,30,Monsoon,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,0
2024-07-22,SKU040,109,267111.04,2450.56,0,0,0,2024,7,30,Monsoon,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,1
2024-07-22,SKU041,66,682224.18,10336.73,0,0,0,2024,7,30,Monsoon,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,0
2024-07-22,SKU042,158,1453415.14,9198.83,0,0,0,2024,7,30,Monsoon,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,0
2024-07-22,SKU043,160,1399323.2,8745.77,0,0,0,2024,7,30,Monsoon,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,0
2024-07-22,SKU044,78,422157.84,5412.28,0,0,0,2024,7,30,Monsoon,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,0
2024-07-22,SKU045,181,1389497.18,7676.78,0,0,0,2024,7,30,Monsoon,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,0
2024-07-22,SKU046,69,495112.26,7175.54,0,0,0,2024,7,30,Monsoon,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,0
2024-07-22,SKU047,108,857327.76,7938.22,0,0,0,2024,7,30,Monsoon,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,0
2024-07-22,SKU048,58,80013.9,1379.55,0,0,0,2024,7,30,Monsoon,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,1
2024-07-22,SKU049,174,908866.38,5223.37,0,0,0,2024,7,30,Monsoon,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,0
2024-07-22,SKU050,29,25598.88,882.72,0,0,0,2024,7,30,Monsoon,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,0
2024-07-29,SKU001,94,344420.7,3664.05,0,0,0,2024,7,31,Monsoon,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,0
2024-07-29,SKU002,51,194090.19,3805.69,0,0,0,2024,7,31,Monsoon,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,1
2024-07-29,SKU003,45,363520.35,8078.23,0,0,0,2024,7,31,Monsoon,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,0
2024-07-29,SKU004,32,219570.24,6861.57,0,0,0,2024,7,31,Monsoon,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,0
2024-07-29,SKU005,108,1025267.76,9493.22,0,0,0,2024,7,31,Monsoon,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,0
2024-07-29,SKU006,45,364771.8,8106.04,0,0,0,2024,7,31,Monsoon,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,0
2024-07-29,SKU007,160,818254.4,5114.09,0,0,0,2024,7,31,Monsoon,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,1
2024-07-29,SKU008,100,984264.0,9842.64,0,0,0,2024,7,31,Monsoon,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,0
2024-07-29,SKU009,85,198635.65,2336.89,0,0,0,2024,7,31,Monsoon,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,1
2024-07-29,SKU010,110,72980.6,663.46,0,0,0,2024,7,31,Monsoon,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,1
2024-07-29,SKU011,12,17334.72,1444.56,0,0,0,2024,7,31,Monsoon,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,1
2024-07-29,SKU012,163,1431037.31,8779.37,0,0,0,2024,7,31,Monsoon,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,0
2024-07-29,SKU013,104,598809.12,5757.78,0,0,0,2024,7,31,Monsoon,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,0
2024-07-29,SKU014,132,299739.0,2270.75,0,0,0,2024,7,31,Monsoon,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,0
2024-07-29,SKU015,24,149090.88,6212.12,0,0,0,2024,7,31,Monsoon,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,0
2024-07-29,SKU016,90,195013.8,2166.82,0,0,0,2024,7,31,Monsoon,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,1
2024-07-29,SKU017,98,830777.36,8477.32,0,0,0,2024,7,31,Monsoon,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,0
2024-07-29,SKU018,172,958970.52,5575.41,0,0,0,2024,7,31,Monsoon,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,1
2024-07-29,SKU019,115,554282.75,4819.85,0,0,0,2024,7,31,Monsoon,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,0
2024-07-29,SKU020,102,397549.08,3897.54,0,0,0,2024,7,31,Monsoon,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,1
2024-07-29,SKU021,55,424120.4,7711.28,0,0,0,2024,7,31,Monsoon,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,0
2024-07-29,SKU022,59,271224.77,4597.03,0,0,0,2024,7,31,Monsoon,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,0
2024-07-29,SKU023,105,148757.7,1416.74,0,0,0,2024,7,31,Monsoon,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,1
2024-07-29,SKU024,88,155660.56,1768.87,0,0,0,2024,7,31,Monsoon,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,1
2024-07-29,SKU025,18,208044.18,11558.01,0,0,0,2024,7,31,Monsoon,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,0
2024-07-29,SKU026,144,1575293.76,10939.54,0,0,0,2024,7,31,Monsoon,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,0
2024-07-29,SKU027,151,1286006.6,8516.6,0,0,0,2024,7,31,Monsoon,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,0
2024-07-29,SKU028,30,104522.7,3484.09,0,0,0,2024,7,31,Monsoon,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,1
2024-07-29,SKU029,100,1164245.0,11642.45,0,0,0,2024,7,31,Monsoon,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,0
2024-07-29,SKU030,38,358473.38,9433.51,0,0,0,2024,7,31,Monsoon,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,0
2024-07-29,SKU031,98,854161.14,8715.93,0,0,0,2024,7,31,Monsoon,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,0
2024-07-29,SKU032,46,258179.14,5612.59,0,0,0,2024,7,31,Monsoon,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,0
2024-07-29,SKU033,112,398496.0,3558.0,0,0,0,2024,7,31,Monsoon,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,1
2024-07-29,SKU034,117,177622.38,1518.14,0,0,0,2024,7,31,Monsoon,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,0
2024-07-29,SKU035,144,1565307.36,10870.19,0,0,0,2024,7,31,Monsoon,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,0
2024-07-29,SKU036,25,142175.0,5687.0,0,0,0,2024,7,31,Monsoon,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,0
2024-07-29,SKU037,179,491788.18,2747.42,0,0,0,2024,7,31,Monsoon,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,1
2024-07-29,SKU038,52,205353.2,3949.1,0,0,0,2024,7,31,Monsoon,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,1
2024-07-29,SKU039,15,106784.25,7118.95,0,0,0,2024,7,31,Monsoon,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,0
2024-07-29,SKU040,109,267111.04,2450.56,0,0,0,2024,7,31,Monsoon,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,1
2024-07-29,SKU041,71,733907.83,10336.73,0,0,0,2024,7,31,Monsoon,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,0
2024-07-29,SKU042,143,1315432.69,9198.83,0,0,0,2024,7,31,Monsoon,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,0
2024-07-29,SKU043,160,1399323.2,8745.77,0,0,0,2024,7,31,Monsoon,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,0
2024-07-29,SKU044,66,357210.48,5412.28,0,0,0,2024,7,31,Monsoon,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,0
2024-07-29,SKU045,172,1320406.16,7676.78,0,0,0,2024,7,31,Monsoon,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,0
2024-07-29,SKU046,62,444883.48,7175.54,0,0,0,2024,7,31,Monsoon,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,0
2024-07-29,SKU047,99,785883.78,7938.22,0,0,0,2024,7,31,Monsoon,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,0
2024-07-29,SKU048,55,75875.25,1379.55,0,0,0,2024,7,31,Monsoon,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,1
2024-07-29,SKU049,176,919313.12,5223.37,0,0,0,2024,7,31,Monsoon,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,0
2024-07-29,SKU050,39,34426.08,882.72,0,0,0,2024,7,31,Monsoon,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,0
2024-08-05,SKU001,82,300452.1,3664.05,0,0,0,2024,8,32,Monsoon,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,0
2024-08-05,SKU002,65,247369.85,3805.69,0,0,0,2024,8,32,Monsoon,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,1
2024-08-05,SKU003,35,282738.05,8078.23,0,0,0,2024,8,32,Monsoon,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,0
2024-08-05,SKU004,33,226431.81,6861.57,0,0,0,2024,8,32,Monsoon,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,0
2024-08-05,SKU005,95,901855.9,9493.22,0,0,0,2024,8,32,Monsoon,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,0
2024-08-05,SKU006,25,202651.0,8106.04,0,0,0,2024,8,32,Monsoon,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,0
2024-08-05,SKU007,141,721086.69,5114.09,0,0,0,2024,8,32,Monsoon,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,1
2024-08-05,SKU008,97,954736.08,9842.64,0,0,0,2024,8,32,Monsoon,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,0
2024-08-05,SKU009,66,154234.74,2336.89,0,0,0,2024,8,32,Monsoon,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,1
2024-08-05,SKU010,103,68336.38,663.46,0,0,0,2024,8,32,Monsoon,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,1
2024-08-05,SKU011,16,23112.96,1444.56,0,0,0,2024,8,32,Monsoon,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,1
2024-08-05,SKU012,163,1431037.31,8779.37,0,0,0,2024,8,32,Monsoon,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,0
2024-08-05,SKU013,85,489411.3,5757.78,0,0,0,2024,8,32,Monsoon,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,0
2024-08-05,SKU014,144,326988.0,2270.75,0,0,0,2024,8,32,Monsoon,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,0
2024-08-05,SKU015,22,136666.64,6212.12,0,0,0,2024,8,32,Monsoon,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,0
2024-08-05,SKU016,82,177679.24,2166.82,0,0,0,2024,8,32,Monsoon,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,1
2024-08-05,SKU017,100,847732.0,8477.32,0,0,0,2024,8,32,Monsoon,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,0
2024-08-05,SKU018,164,914367.24,5575.41,0,0,0,2024,8,32,Monsoon,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,1
2024-08-05,SKU019,89,428966.65,4819.85,0,0,0,2024,8,32,Monsoon,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,0
2024-08-05,SKU020,88,342983.52,3897.54,0,0,0,2024,8,32,Monsoon,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,1
2024-08-05,SKU021,52,400986.56,7711.28,0,0,0,2024,8,32,Monsoon,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,0
2024-08-05,SKU022,64,294209.92,4597.03,0,0,0,2024,8,32,Monsoon,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,0
2024-08-05,SKU023,105,148757.7,1416.74,0,0,0,2024,8,32,Monsoon,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,1
2024-08-05,SKU024,83,146816.21,1768.87,0,0,0,2024,8,32,Monsoon,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,1
2024-08-05,SKU025,17,196486.17,11558.01,0,0,0,2024,8,32,Monsoon,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,0
